2172,4,4,1,0,1
931,1,5,3,0,0
2670,2,2,0,0,1
157,1,1,0,0,1
978,3,4,0,0,0
641,1,4,11,12,0
345,1,1,0,0,0
707,1,0,6,5,0
1598,4,4,8,0,0
1841,5,5,0,0,1
533,5,5,0,0,1
200,4,3,3,0,0
101,2,4,0,0,0
1075,4,3,5,2,1
3179,3,4,33,24,1
2035,3,3,17,8,1
835,2,2,0,0,0
209,3,3,0,0,0
925,3,3,66,69,0
3986,5,5,0,0,1
1185,1,1,10,9,0
2742,3,3,6,0,1
387,2,2,6,17,0
2218,4,1,222,205,0
101,4,5,0,0,1
231,4,3,0,0,0
3489,3,3,0,10,1
1464,1,1,71,94,1
116,4,2,0,0,1
102,2,4,0,0,0
101,5,2,0,0,1
432,3,5,0,0,1
853,4,4,0,0,1
573,3,1,0,1,0
1487,2,4,0,0,0
534,3,2,0,0,0
1547,3,4,0,0,0
644,4,5,0,0,0
397,1,5,3,0,0
337,4,4,135,135,0
810,3,3,0,10,0
491,5,4,0,,1
756,3,3,18,4,1
550,3,0,0,0,0
129,3,4,0,0,1
762,3,3,42,25,0
341,3,5,0,0,0
607,2,4,106,97,0
666,1,4,0,0,0
570,1,2,0,0,0
998,2,5,0,0,0
3302,4,4,0,0,1
351,1,2,8,0,0
933,5,5,0,0,1
944,3,2,7,0,0
460,2,2,0,0,0
216,5,3,40,45,1
438,3,4,33,12,0
731,3,2,25,52,0
1667,4,4,0,0,1
606,2,2,20,16,0
3315,3,3,0,0,1
422,1,1,27,21,0
2904,5,5,12,12,1
1550,2,2,0,0,1
201,2,5,0,0,0
247,2,2,0,0,1
2156,4,4,0,0,1
3690,5,5,23,25,1
3986,4,4,97,96,1
767,2,2,12,11,1
1840,2,3,0,0,1
326,4,1,0,5,0
1947,5,5,0,0,1
1997,1,3,2,11,0
210,1,1,0,0,1
228,1,1,0,0,1
1825,2,4,0,0,0
1624,4,4,49,30,1
116,3,3,0,0,0
341,5,0,23,16,1
2356,4,4,7,2,1
2979,2,2,0,0,0
908,3,3,0,0,0
1747,4,3,0,0,0
329,5,2,0,0,1
413,2,4,0,0,0
372,2,2,47,50,1
718,2,4,0,0,0
820,2,2,13,0,0
228,4,3,79,80,0
199,3,2,0,0,0
1092,1,1,4,0,0
2152,5,5,0,0,1
1488,3,4,0,4,0
1659,1,1,0,0,1
259,0,0,10,17,1
2586,3,2,40,60,0
1041,2,2,0,0,0
1068,5,5,17,22,1
1020,2,2,26,21,1
109,1,4,0,0,0
2139,5,5,45,54,1
1089,0,0,0,0,1
255,4,5,0,0,0
1437,4,5,0,0,0
910,2,2,0,0,1
1598,2,2,0,0,1
950,4,5,3,3,1
289,3,3,29,19,0
528,3,4,0,0,0
342,3,5,45,47,0
2567,1,1,12,4,1
268,0,0,0,21,1
1089,1,4,52,36,0
925,3,4,16,1,0
2611,3,4,1,6,0
391,4,4,27,34,0
402,2,4,0,0,0
633,4,4,3,0,1
2617,5,5,0,1,1
3917,3,3,0,0,1
773,1,1,169,163,1
925,3,5,49,49,0
3517,2,2,0,0,1
383,2,5,10,3,0
296,5,5,4,0,1
316,2,5,0,0,0
3172,1,1,2,0,1
1044,3,5,32,18,0
1512,2,2,0,0,0
507,4,5,0,0,1
483,5,0,0,0,1
1590,3,3,0,0,1
221,1,1,0,11,1
451,3,2,51,50,0
337,2,4,0,0,0
1844,2,5,98,214,0
3413,1,1,0,0,1
895,2,4,32,23,0
630,4,2,3,1,0
106,4,4,0,0,1
2442,1,1,0,0,0
1097,4,4,17,20,1
2704,2,2,1,5,0
369,1,2,155,163,0
1736,3,5,12,17,1
213,4,4,0,2,0
899,2,3,0,0,0
912,1,1,0,0,0
807,2,4,17,3,0
3149,1,1,74,73,1
368,3,4,0,0,0
1034,2,4,0,0,0
937,0,5,0,3,1
420,2,2,6,9,0
1558,4,5,26,32,0
763,3,3,6,0,1
451,4,3,20,8,0
2394,3,3,0,12,1
762,1,1,73,55,0
1050,3,3,0,0,1
204,3,2,0,0,0
1786,5,5,0,0,1
1056,2,2,0,0,0
383,1,1,0,0,1
2560,1,1,28,32,1
2407,4,4,12,0,1
1444,2,4,1,3,0
2077,4,1,0,1,1
3152,3,3,2,0,1
748,2,5,0,0,0
589,1,5,0,20,0
2953,1,1,0,26,1
2153,3,4,5,0,0
3698,4,1,1,4,0
583,5,5,0,0,1
1464,2,3,4,15,0
649,1,2,0,0,0
235,3,4,42,63,0
460,2,2,0,0,1
1175,4,1,0,0,0
1069,2,2,2,0,1
1123,5,3,1,0,1
3846,3,3,23,17,1
649,3,2,13,22,0
748,4,1,107,88,0
594,2,1,0,17,1
1076,5,3,0,0,1
288,2,2,63,65,0
2651,4,4,0,0,1
184,1,1,0,0,0
1041,3,4,2,0,0
1379,2,5,26,24,0
2193,2,2,0,0,0
1289,4,5,1,0,1
3691,4,5,20,25,1
1023,3,5,0,0,0
2889,4,4,0,0,1
349,3,3,14,13,0
101,5,5,0,4,1
2684,4,4,148,175,1
429,2,3,0,1,0
1390,2,4,198,187,0
522,3,5,0,0,0
188,1,0,32,18,0
737,4,2,11,17,1
409,4,5,0,0,0
89,3,5,0,0,0
230,3,2,0,1,1
2797,4,4,42,47,1
1129,1,0,0,0,0
312,1,1,0,0,1
140,5,3,0,0,1
89,3,3,5,6,0
2475,2,2,0,0,0
1276,2,2,9,1,1
912,4,2,165,152,0
978,2,5,0,0,0
646,5,5,0,0,1
532,1,4,35,22,0
1980,4,4,14,9,1
985,2,2,0,0,1
3374,2,2,0,11,1
853,5,5,7,0,1
992,4,4,0,14,0
192,5,5,0,0,1
1121,2,2,3,0,0
1734,4,4,5,0,1
1068,2,3,86,92,0
359,3,5,0,1,0
3959,2,2,0,0,1
813,3,0,16,5,0
2547,1,5,43,42,0
3538,5,5,0,0,1
365,2,2,27,21,0
2945,2,2,55,55,1
462,4,4,0,0,1
451,3,0,0,0,0
842,4,4,0,0,1
546,4,4,7,0,1
1379,2,1,6,8,0
3918,4,4,0,0,1
226,4,4,0,0,1
2794,1,1,0,1,1
1481,1,4,0,0,0
3221,2,1,0,6,0
1400,2,3,0,0,0
1056,1,1,5,0,0
337,4,1,0,26,0
1623,1,1,0,13,1
725,2,2,6,2,0
655,1,1,15,0,1
946,4,0,2,0,1
362,2,5,2,2,0
474,4,5,0,0,0
337,4,4,13,5,1
2948,3,2,31,38,0
2475,1,1,3,0,1
2872,2,5,16,12,0
2930,4,4,0,0,1
283,4,3,33,17,0
528,3,5,0,0,0
417,4,4,62,58,1
802,2,2,8,0,0
89,1,0,0,31,0
1788,1,1,0,0,1
195,2,4,1,0,0
362,3,2,34,26,0
224,2,2,0,0,1
406,2,2,0,42,1
930,1,1,12,12,1
948,3,2,0,0,0
2559,1,1,0,0,1
3944,4,4,1,2,1
866,2,2,0,0,0
985,4,4,0,0,1
1189,5,5,0,0,1
189,2,5,8,16,0
3552,3,3,0,0,1
119,2,5,0,0,0
229,4,2,74,66,0
1379,1,1,0,0,1
1083,2,5,0,10,0
2077,2,2,6,0,1
397,3,2,38,42,0
3057,3,1,22,14,0
806,3,4,0,0,0
854,2,4,0,0,0
3853,3,3,0,0,0
3261,0,4,0,0,1
1721,4,4,56,52,1
1013,4,4,0,0,0
854,2,5,3,0,0
2440,1,1,0,1,1
110,2,3,30,30,0
620,3,5,0,0,0
2536,5,5,0,0,1
701,3,3,0,7,0
1399,2,3,14,2,0
90,1,1,0,4,1
1440,1,1,1,0,1
223,4,2,0,0,0
920,5,4,7,2,1
192,3,2,0,0,1
1325,5,5,0,0,0
3970,2,4,4,0,1
447,1,1,40,29,1
257,5,4,0,0,1
679,3,3,0,0,1
643,2,5,19,8,0
3638,3,3,0,0,1
787,1,5,0,0,0
1400,2,5,0,0,0
241,2,0,9,4,0
414,3,4,29,19,0
2509,1,1,412,410,1
953,1,2,0,0,0
391,4,2,10,7,0
1310,3,3,0,0,0
270,4,4,4,2,1
528,2,4,7,4,0
270,1,4,0,0,0
3642,4,5,13,18,0
474,3,3,0,0,1
356,3,4,5,1,0
594,5,4,1,0,1
873,2,5,0,0,0
912,4,3,3,33,1
67,2,4,10,10,0
946,2,1,0,0,0
2404,0,5,4,0,1
1165,2,4,0,0,0
220,1,2,32,24,0
581,3,4,0,0,0
491,2,2,21,8,1
3705,1,1,14,14,1
1646,2,5,45,33,0
1201,0,5,0,0,1
2450,1,1,2,43,1
1097,5,5,0,3,1
484,5,2,41,44,1
1020,3,1,0,15,0
957,4,5,56,43,0
500,2,2,0,113,0
925,5,5,0,0,1
678,5,3,0,27,1
2324,1,1,4,0,1
432,1,1,0,0,1
1303,3,5,0,14,0
163,3,2,0,4,0
2860,3,3,0,47,1
370,2,3,0,0,0
3067,4,4,0,0,1
1947,1,1,4,13,0
1846,3,3,2,0,0
86,3,4,36,30,0
549,4,5,0,0,0
1664,2,2,0,0,0
1092,3,3,0,0,1
912,2,2,0,0,0
488,1,1,1,0,0
657,2,4,0,0,0
2401,5,5,0,0,1
2253,1,5,8,0,0
1005,4,3,392,401,0
669,1,2,0,0,0
190,1,4,36,35,0
646,2,2,0,0,1
2039,3,4,11,13,0
119,2,3,0,13,0
760,5,5,0,0,1
2062,1,1,0,0,1
584,3,4,0,0,0
3573,2,2,4,13,1
679,3,5,0,0,0
1379,3,3,0,4,0
404,5,5,8,7,1
2768,2,3,0,0,0
771,2,3,0,0,0
1258,3,3,0,0,1
270,2,2,5,1,1
646,3,3,0,3,0
508,3,5,9,17,0
1023,4,4,0,0,1
442,5,0,8,3,1
1024,3,3,0,0,1
666,2,1,2,0,0
2928,1,1,17,0,1
3450,3,4,0,0,0
270,2,2,41,51,0
255,1,5,13,40,0
471,3,0,112,116,0
711,5,5,0,0,1
3847,3,1,0,0,0
867,3,4,157,142,0
1222,2,2,9,0,0
2658,0,1,29,26,1
764,2,4,6,20,0
414,5,5,43,37,1
447,1,1,0,0,0
1096,2,2,0,0,0
222,4,5,0,0,1
1597,5,5,0,0,1
2324,1,1,0,0,1
544,2,2,0,0,0
1847,4,5,81,96,0
746,1,1,3,0,1
2797,2,2,52,48,1
550,4,4,0,3,1
541,1,5,39,22,0
296,1,3,0,0,0
1372,4,4,141,129,1
3156,1,1,581,580,1
3897,3,3,0,29,1
2862,2,2,0,0,1
1065,4,4,0,18,0
972,1,1,0,0,0
3692,4,4,0,0,1
152,3,4,0,0,0
728,3,3,0,0,0
139,3,3,0,0,0
867,2,1,0,0,0
344,4,3,0,0,1
2200,4,4,2,0,1
190,1,5,0,0,0
358,3,4,41,39,0
427,2,2,0,0,0
427,5,1,225,218,1
1562,3,1,0,0,0
550,3,1,0,8,0
862,3,3,22,21,1
599,2,0,0,0,0
429,0,0,0,0,1
599,2,2,0,0,1
3195,5,5,0,0,1
322,4,5,0,0,0
302,5,3,0,0,1
1590,0,0,3,0,1
680,1,4,0,0,0
1079,2,3,8,0,0
846,3,4,51,59,0
2614,1,1,0,0,1
585,2,2,19,7,0
1947,1,4,24,5,0
2466,3,3,0,0,1
1538,3,3,1,11,1
1652,1,3,13,28,0
451,3,3,10,7,0
545,0,4,0,0,1
1199,1,3,5,0,0
680,5,3,12,21,1
1754,1,5,0,0,0
2108,5,5,0,0,1
1075,3,5,0,0,0
1069,2,2,29,22,0
562,3,3,15,0,1
937,2,4,0,2,0
602,3,2,11,13,0
1062,2,3,0,0,0
329,2,5,0,0,0
1127,2,4,0,0,0
1797,2,5,15,1,0
3017,2,2,351,357,0
1080,5,0,0,0,1
453,2,5,0,0,0
526,5,1,0,0,1
338,5,2,0,0,1
283,2,2,104,134,1
1276,2,2,0,0,1
1773,2,1,113,122,0
529,2,3,11,0,0
862,2,1,38,33,0
262,3,1,0,0,0
696,3,3,5,4,0
599,1,2,0,0,0
678,2,2,41,30,0
337,1,3,0,0,0
986,4,5,0,0,0
488,2,2,6,18,1
605,4,4,5,0,0
1372,4,4,5,8,1
1096,1,1,0,0,0
3144,2,2,0,0,1
547,4,4,0,0,1
679,4,3,21,9,0
102,2,2,0,7,1
184,1,1,0,0,1
2200,3,5,0,15,0
197,1,4,4,0,0
853,4,1,3,10,1
3965,3,3,46,31,1
1450,3,4,63,92,0
761,1,1,26,29,1
2288,5,5,10,1,1
2145,1,3,0,0,0
2883,5,5,39,38,1
1865,2,3,292,291,0
620,4,5,0,0,1
140,2,3,0,0,0
373,2,0,0,0,0
616,1,5,0,0,0
1562,3,5,0,0,0
441,4,0,0,0,1
3202,1,2,0,0,0
842,1,5,0,0,0
325,1,5,1,0,0
3320,0,5,0,0,1
346,3,1,5,0,0
2300,0,4,6,0,1
325,1,1,0,0,0
3308,2,2,0,0,1
3225,3,2,0,0,0
641,2,4,0,0,0
3804,4,4,0,0,1
2458,1,5,0,0,0
641,1,4,0,0,0
1759,2,2,1,0,0
521,4,3,0,0,1
575,5,4,18,11,0
912,1,1,9,5,0
571,4,5,23,41,1
391,1,1,2,0,1
2456,2,2,89,84,0
265,2,0,0,0,0
397,3,5,0,0,0
594,2,1,7,7,0
607,4,2,74,65,0
1440,1,2,61,70,0
1444,4,4,32,10,1
214,4,4,0,67,0
909,1,3,0,0,0
813,5,1,0,2,1
912,3,5,60,43,0
2841,5,5,39,21,1
1597,3,4,0,0,0
2454,3,3,0,0,0
337,4,1,0,14,0
3172,3,3,0,0,1
3792,3,3,14,21,1
214,1,4,0,0,0
989,5,5,0,0,1
3741,2,3,0,0,0
460,1,1,0,0,1
335,3,4,9,0,0
1605,3,4,45,18,0
224,3,3,14,21,0
163,5,0,0,0,1
909,2,2,0,0,1
2798,4,4,0,0,1
1044,3,2,8,11,0
1864,5,5,0,0,1
1138,3,1,2,11,0
345,4,4,0,0,1
765,3,5,0,85,0
936,5,5,0,0,1
1529,1,1,5,0,1
3329,3,3,0,0,1
946,4,0,0,10,0
369,5,5,0,4,1
177,2,4,0,0,0
386,3,3,45,28,0
719,2,3,5,0,0
1020,2,2,17,8,0
147,1,5,0,0,0
746,2,5,0,0,0
271,3,3,57,59,0
528,3,5,0,0,0
1205,2,4,76,,0
2556,2,4,0,13,0
2556,3,3,64,51,1
3699,2,5,0,0,0
2306,3,1,23,34,0
859,4,5,0,0,1
2161,4,4,0,0,1
1486,2,2,0,0,0
184,4,5,0,0,1
2227,4,4,0,0,1
630,3,4,0,0,0
3927,1,1,0,0,1
250,0,0,0,0,1
1023,4,4,28,6,1
632,3,3,4,13,1
1674,3,1,4,0,0
1590,4,4,0,0,1
1846,4,4,24,15,1
696,2,4,22,19,0
1074,4,1,21,32,1
441,3,3,13,18,1
447,3,1,0,0,0
309,4,4,25,16,1
436,5,5,19,8,1
175,2,4,0,0,0
577,3,2,1,0,0
507,2,4,5,2,0
164,3,5,0,0,0
862,2,5,0,0,0
239,2,3,0,0,0
106,3,2,0,0,0
1145,3,4,0,0,0
651,2,0,0,0,0
325,1,1,0,0,0
2475,2,2,0,0,0
771,5,5,39,35,1
991,3,4,0,0,0
190,5,5,0,0,1
228,2,2,48,94,0
762,2,2,102,93,0
231,2,2,0,0,1
989,2,2,10,2,0
1541,5,3,10,32,1
3317,4,4,0,0,1
541,3,3,0,4,0
957,3,5,35,36,0
170,3,1,0,0,0
544,5,1,0,0,1
1313,3,2,0,0,0
86,1,3,10,24,0
1590,1,5,55,32,0
327,3,3,0,0,0
1874,2,2,0,6,0
1712,1,1,3,0,1
3733,5,5,0,0,1
925,1,5,0,0,0
481,2,4,0,0,0
2172,4,4,0,0,1
802,3,3,4,13,0
3581,3,2,115,108,0
281,3,4,76,80,0
964,3,4,8,0,0
1605,3,4,10,0,0
1197,2,2,4,0,1
771,4,1,19,6,1
370,2,4,28,31,0
738,1,4,0,0,0
2442,3,3,0,6,0
641,1,5,0,0,0
993,1,1,126,115,0
862,3,5,0,14,0
3639,1,1,0,0,1
214,2,5,0,0,0
134,1,4,0,0,0
280,4,0,0,0,1
888,3,5,14,0,0
1222,3,4,0,0,0
270,2,3,0,0,0
209,2,0,0,0,0
2926,5,5,9,0,1
683,4,3,0,56,0
763,2,1,200,199,0
2342,5,5,0,0,1
925,3,2,0,20,0
328,3,3,0,,0
404,2,5,0,0,0
563,4,5,16,12,0
3991,2,2,0,0,1
996,2,2,0,0,0
411,3,3,19,10,0
429,2,3,0,0,0
1762,5,5,69,55,1
547,2,3,91,108,0
337,1,4,1,0,0
1694,4,5,29,27,0
214,3,1,152,153,0
425,3,3,0,0,0
1208,4,5,0,0,1
3177,2,5,0,0,0
236,2,2,0,0,0
777,0,0,0,0,1
369,1,1,4,0,0
287,4,1,0,0,0
1072,2,4,1,16,0
1065,3,5,0,0,0
1346,3,5,0,0,0
577,2,1,1,5,0
266,4,0,41,46,0
2156,2,2,0,0,1
641,2,4,0,0,0
3926,5,5,15,0,1
1576,2,2,0,0,1
594,1,3,0,8,0
3145,3,3,4,0,1
750,3,3,0,78,0
2253,5,5,5,4,1
390,2,3,24,16,0
404,1,3,47,40,0
992,5,5,4,0,1
594,1,1,13,15,0
265,1,2,85,80,0
1089,2,3,0,0,0
967,2,5,2,0,0
3865,4,4,0,0,1
3945,3,5,7,13,0
1452,2,2,0,0,0
164,1,1,0,0,1
296,4,4,4,0,1
134,2,3,0,13,0
763,4,4,10,22,1
1869,4,4,0,1,1
2310,3,3,0,0,1
759,3,5,0,0,0
1290,1,1,0,2,1
265,3,0,0,0,0
1235,2,5,4,9,0
190,3,2,33,26,0
2086,3,3,0,0,1
1217,4,3,0,2,0
1535,3,3,0,0,1
352,4,4,8,0,0
143,3,5,66,68,0
1086,3,3,0,0,0
223,3,5,0,0,0
2611,3,3,0,0,0
762,4,4,0,6,0
1716,4,1,19,2,0
308,5,4,0,3,1
190,2,5,32,32,0
3876,2,2,0,0,1
2295,1,1,40,34,1
376,2,4,19,11,0
1606,5,5,21,12,1
404,5,3,0,0,1
3278,4,3,0,0,0
391,2,3,0,0,1
883,2,5,58,41,1
370,2,2,0,0,1
1400,3,3,1,0,1
1069,4,5,0,0,1
3293,1,1,43,59,1
130,2,0,3,5,0
956,1,1,20,2,0
1120,3,3,5,12,0
1506,2,4,0,8,0
3468,1,1,0,0,1
184,2,1,26,55,0
1389,5,3,5,0,1
849,3,4,7,3,0
1773,1,1,10,17,0
226,4,1,3,0,1
2699,2,4,3,0,0
767,3,3,0,0,1
529,1,1,0,0,1
528,2,5,64,69,0
867,1,3,0,0,0
2253,3,3,0,12,1
192,4,5,72,65,0
2699,3,3,0,0,1
201,4,4,0,0,1
2182,2,2,2,0,1
406,2,4,9,0,0
1590,3,5,0,0,0
1500,5,5,2,0,1
237,3,3,0,0,1
2846,4,3,38,40,0
1585,3,4,0,72,0
1055,3,3,0,0,1
532,3,4,0,0,0
402,5,1,18,0,1
239,1,4,0,0,0
851,2,3,1,3,0
214,2,4,0,2,0
169,4,4,0,0,0
674,5,4,29,30,1
238,5,4,0,11,1
678,2,2,0,0,0
759,1,1,0,0,1
1197,0,3,18,9,1
2611,2,2,0,0,0
1535,4,4,21,24,0
1990,0,3,0,0,1
101,3,3,0,0,0
3563,5,5,0,0,1
1170,3,3,22,19,0
948,1,3,28,23,0
228,4,4,103,93,1
2306,3,3,624,615,1
2404,2,3,0,0,0
965,3,5,31,32,0
867,4,4,0,0,0
866,3,4,0,0,0
311,5,5,0,0,1
1407,4,4,32,32,1
862,4,4,10,0,1
1024,3,2,0,0,0
334,3,5,0,0,0
201,2,2,0,0,0
368,2,4,0,0,0
364,0,5,0,0,1
1379,5,5,0,0,1
577,4,4,182,193,1
562,2,4,0,0,0
515,3,3,17,12,1
3455,1,5,0,0,0
237,2,4,0,0,0
2270,0,5,0,0,1
2343,3,3,0,0,1
255,3,0,12,18,0
925,1,3,0,0,0
3124,4,4,0,0,1
646,4,3,0,0,1
2244,2,2,24,17,1
980,4,1,0,0,0
390,3,4,0,0,0
236,2,1,0,0,0
226,3,5,1,18,0
2782,3,3,0,0,1
997,3,3,12,11,1
1448,0,0,0,0,1
1452,3,1,0,16,0
2472,2,5,4,15,0
347,3,5,0,0,0
1390,2,5,24,9,0
208,4,2,90,119,1
2772,3,2,41,34,1
3933,2,2,0,0,1
229,5,5,36,27,1
1218,1,4,0,0,0
1721,4,5,0,0,0
2565,4,4,3,0,1
2249,5,5,1,0,1
261,1,1,0,0,0
227,2,5,0,0,0
1597,2,4,0,0,0
2556,1,1,0,0,1
2260,1,1,0,0,1
134,2,2,0,0,1
247,2,2,22,28,0
395,3,5,47,37,0
547,4,4,0,0,1
1399,2,2,1,0,0
338,1,1,7,2,0
311,2,3,0,6,0
2610,4,4,0,0,1
580,4,4,0,0,0
3636,5,5,2,1,1
1778,5,5,0,0,1
226,3,4,0,9,0
853,3,4,11,22,0
1834,3,3,0,0,1
333,3,3,2,6,0
1728,3,3,2,0,0
377,3,4,6,0,0
2792,2,2,0,0,1
528,3,5,55,34,0
584,2,1,0,0,0
405,0,2,0,0,1
610,3,0,0,0,0
657,4,2,0,25,0
990,1,0,44,55,0
987,1,0,17,12,0
925,3,5,16,18,0
1055,4,2,33,18,1
1917,1,1,0,3,1
621,3,5,20,15,0
583,2,4,0,0,0
1095,4,5,0,0,0
240,1,0,0,2,0
321,1,3,77,79,0
964,1,1,0,0,0
1611,2,1,0,0,0
748,3,5,0,0,0
300,4,3,0,0,0
719,2,4,55,43,0
283,2,1,0,6,0
3285,3,3,0,0,1
3990,4,2,0,0,0
391,1,0,0,0,0
3962,1,4,18,41,0
440,0,0,0,0,1
2182,2,4,15,9,0
758,2,2,0,0,0
212,2,3,43,38,0
2846,3,3,18,5,1
197,1,1,27,3,0
1452,3,1,0,0,0
419,2,3,22,22,0
960,1,1,0,0,0
259,1,1,15,12,1
3786,4,5,0,0,0
2810,2,2,0,2,1
977,5,5,101,72,1
2417,3,3,0,0,1
3330,1,3,3,5,0
571,5,3,0,0,1
3461,1,2,0,0,0
1710,1,2,0,0,0
1444,2,3,61,29,0
602,2,5,38,31,0
247,1,5,0,0,0
2786,3,3,0,4,1
646,5,5,0,2,1
199,4,2,0,17,0
871,4,1,8,4,1
406,4,4,0,0,1
696,2,2,56,47,1
3393,4,5,0,0,0
588,1,4,26,13,0
1131,1,1,14,0,0
101,2,4,0,0,0
1165,4,3,0,0,1
255,4,3,32,31,0
1787,3,3,53,45,1
1119,4,3,154,155,0
1419,3,3,0,0,0
1888,2,3,6,11,0
2880,4,4,0,0,1
110,5,5,0,0,1
351,3,5,0,0,0
2884,4,1,0,15,0
628,1,5,0,0,0
338,1,1,0,0,1
2342,2,2,29,12,0
3019,3,3,0,0,1
1310,1,1,22,51,1
1979,1,3,0,0,0
3000,5,5,44,107,1
522,4,3,0,0,0
1620,3,2,0,0,0
334,3,4,0,0,0
1670,1,2,0,25,0
645,5,5,0,0,1
566,5,1,14,4,1
192,1,4,0,0,0
643,4,4,4,0,0
2471,1,1,0,0,1
575,4,4,0,0,1
534,2,4,26,15,0
2611,4,1,63,52,0
3904,4,4,0,0,1
829,1,1,7,0,1
448,4,4,0,7,0
200,3,0,0,0,0
1189,2,2,0,0,1
1681,3,5,0,3,0
2510,0,0,0,0,1
2376,1,5,0,0,0
2704,3,5,0,0,0
1605,3,3,0,0,1
689,2,3,97,96,0
2846,2,2,0,0,1
536,4,0,0,0,0
1825,5,5,0,0,1
588,4,1,0,0,0
726,4,4,0,0,1
404,1,5,0,0,0
602,3,4,1,0,0
189,4,4,72,70,0
746,4,4,1,0,0
888,1,3,12,5,0
453,4,4,0,0,1
986,2,2,10,0,0
236,1,1,1,0,1
1744,1,2,12,0,0
224,1,1,3,3,1
643,4,1,8,0,1
433,1,5,0,0,0
2611,2,2,0,0,1
630,5,5,0,0,1
110,4,5,1,9,0
370,2,2,12,10,0
602,2,1,24,29,0
369,1,3,11,8,0
2868,2,2,3,7,1
140,3,3,4,0,0
393,2,1,0,0,0
2475,4,4,0,0,1
1199,1,4,6,7,0
2802,1,1,32,15,1
184,1,5,0,0,0
1939,3,3,0,0,1
837,2,3,0,0,0
1589,2,2,0,0,0
599,3,1,5,26,0
680,5,0,3,0,1
812,2,2,5,0,1
102,3,1,1,6,1
462,2,2,0,0,1
2614,4,2,0,0,0
237,2,4,0,0,0
2144,5,5,0,0,1
3111,3,3,61,60,1
1504,2,3,27,14,0
1448,3,3,10,2,1
1259,2,5,6,0,0
899,1,5,0,4,0
2342,2,3,3,0,0
345,3,1,1,5,0
3747,3,2,0,0,1
439,4,5,7,3,0
502,4,5,16,0,0
2619,2,2,3,22,0
2250,2,4,0,0,0
1069,3,1,11,0,0
3316,4,4,43,33,1
404,2,2,0,1,0
337,1,5,0,0,0
468,5,4,0,0,1
626,2,2,29,15,0
216,0,4,0,69,1
323,3,2,12,11,0
228,4,5,0,38,0
2254,3,4,0,0,0
1025,4,4,0,0,0
2707,3,3,6,0,1
299,4,5,0,0,0
1671,5,0,0,35,1
432,5,4,0,0,1
404,1,1,7,0,1
859,3,4,0,22,0
226,2,3,0,15,0
829,1,3,6,0,0
1633,3,3,0,5,0
557,3,4,32,,0
3569,3,3,17,16,1
991,4,4,0,8,0
1440,5,5,47,31,1
922,3,3,0,0,1
163,3,4,0,0,0
342,1,3,44,40,0
1671,5,1,0,16,1
370,2,4,4,2,0
515,1,2,0,0,0
594,4,3,73,61,0
692,4,4,9,14,1
409,2,4,0,0,0
669,5,3,0,0,1
991,2,2,81,88,0
1519,3,4,44,37,0
190,1,1,0,0,1
3387,2,2,0,3,0
106,3,4,0,6,0
1138,3,3,0,0,1
402,4,5,0,3,1
2310,3,3,1,0,1
1232,4,4,68,62,1
1476,5,5,0,0,1
2779,3,3,28,18,1
634,2,4,0,0,0
397,5,5,0,0,1
867,3,3,12,1,0
1105,4,2,0,2,0
1005,4,2,27,38,1
481,2,5,0,0,0
3560,5,5,0,0,1
404,4,3,0,0,1
236,3,3,0,0,1
641,5,5,0,0,1
143,3,5,46,36,0
573,3,4,1,27,0
1657,4,4,0,0,1
262,4,5,5,0,1
1076,2,2,0,0,0
3695,3,3,0,0,1
432,4,4,0,0,0
197,3,5,0,0,0
583,1,1,25,7,0
277,1,0,0,0,0
522,4,4,5,6,0
140,2,0,0,0,0
2583,2,2,0,0,1
562,3,5,41,42,0
756,2,3,18,7,0
705,3,5,6,2,0
626,3,4,0,0,0
526,4,1,0,0,0
874,2,3,22,12,0
2072,0,0,0,0,1
2245,5,5,15,0,1
3231,5,5,0,4,1
670,1,4,34,53,0
3406,4,4,0,0,1
239,2,4,0,0,0
2647,5,5,0,2,1
1005,2,3,17,58,0
2285,4,4,0,0,1
3305,3,3,0,1,1
391,1,5,0,0,0
3556,0,5,2,0,1
468,1,4,29,20,0
696,1,2,8,18,0
2818,5,5,46,15,1
1013,3,4,0,2,0
481,1,1,0,1,1
587,1,1,0,6,1
328,1,4,150,158,0
89,3,0,81,82,0
106,2,0,0,0,0
140,1,4,1,0,0
2159,5,5,0,1,1
502,1,4,0,49,0
2233,1,1,0,13,1
226,4,5,0,0,0
290,0,0,0,0,1
1183,1,5,138,128,0
612,1,4,18,18,0
594,4,4,0,0,0
547,2,5,0,4,0
429,2,5,4,4,0
1771,3,3,0,0,1
106,2,4,2,13,0
992,3,3,15,13,0
1590,4,4,12,0,0
500,2,2,0,0,0
1208,2,2,0,0,0
2794,5,5,0,0,1
1183,1,1,0,0,0
239,2,3,11,11,0
997,2,2,0,0,0
102,5,1,1,5,1
916,5,1,10,10,1
618,2,4,0,0,0
1127,4,4,0,0,1
594,3,3,29,20,1
1133,3,3,0,0,1
563,4,4,5,0,1
102,2,3,0,0,0
2844,2,2,0,0,1
405,2,0,0,0,0
1635,2,4,86,92,0
1192,2,4,0,0,0
919,1,5,23,18,0
125,5,1,0,0,1
1744,3,4,0,0,0
874,1,1,10,,1
533,5,5,11,9,1
1218,5,5,5,9,1
1174,2,5,0,0,0
